          0,           x,           x
          1,           x,           x
          2,           x,           x
          3,           x,           x
          4,           x,           x
          5,           x,           x
          6,           x,           x
          7,           x,           x
          8,           x,           x
          9,           x,           x
         10,           x,           x
         11,           x,           x
         12,           x,           x
         13,           x,           x
         14,           x,           x
         15,           x,           x
         16,           x,           x
         17,           x,           x
         18,           x,           x
         19,           x,           x
